,Lcl.Date,Lcl.Time,UTCOfst,flag,flagname,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,FQtyL,FQtyR,FQtyLlbs,FQtyRlbs,E1.FFlow,E1.FPres,E1.OilT,E1.OilP,E1.RPM,E1..Pwr,E2.FFlow,E2.FPres,E2.OilT,E2.OilP,E2.RPM,E2..Pwr,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,timecount,FlightPathAngle,SpecificRange,SpecificGroundRange,Latitude.wind,Latitude.windarrow1,Latitude.windarrow2,Longitude.wind,Longitude.windarrow1,Longitude.windarrow2,timestamp,id,diff_lat,diff_lon,pilot,row,flight_no,Power
1358,2023/9/4,16:38:01,+09:00,12,219C0318,,38.1047273,140.8149654,5003.9,0.3,-0.7008993561774592,5.1,-1.0979957364685027,133.63,54.6,0.25853035681058134,-0.6675239125398317,0.04,0.01,1.5851170054291492,269.6,28,28,21.18,20.97,,,4.41,,78.87,58.02,1933.1,0.6,4.36,,78.88,58.02,1930.3,0.6,5003.9,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26477,0.23117127,30.15873016,30.3015873,38.09878281,38.10471778,38.10471731,140.8157797,140.8149685,140.814965,2023-09-04T 16:38:01,12,5.2e-06,0.000787,219C0318,39,12,-0.01425385312857167
1359,2023/9/4,16:38:02,+09:00,12,219C0318,,38.1047236,140.814179,5004.7,0.3,-0.6170477218989846,5.1,-1.0379496621021143,133.55,33.1,0.07289271569348113,0.3674008483160903,-0.02,0.01,1.5851170054291492,269.7,28,28,21.18,20.96,,,4.41,,78.87,58.02,1933.1,0.6,4.36,,78.87,58.02,1930.2,0.6,5004.7,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26478,0.14022672,29.93197279,30.28344671,38.09877911,38.10471408,38.10471361,140.8149933,140.8141821,140.8141786,2023-09-04T 16:38:02,12,3.7e-06,0.0007864,219C0318,40,12,-0.01425385312857167
1360,2023/9/4,16:38:03,+09:00,12,219C0318,,38.1047199,140.8133946,5004.9,0.3,-0.5960848133293898,5.1,-0.9979189458578408,133.5,-10.4,-0.37263762298756,1.2119946186697739,0.01,0.0,1.4363548262022023,269.6,28,28,21.18,20.96,,,4.42,,78.86,58.02,1933.2,0.6,4.36,,78.87,58.02,1930.4,0.6,5004.9,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26479,-0.044075731,29.86425339,30.20361991,38.09877541,38.10471038,38.10470991,140.8142089,140.8133977,140.8133942,2023-09-04T 16:38:03,12,3.7e-06,0.0007844,219C0318,41,12,-0.01425385312857167
1361,2023/9/4,16:38:04,+09:00,12,219C0318,,38.1047151,140.8126088,5004.2,0.3,-0.6694549933230193,5.1,-1.0379496621021143,133.5,-84.1,-1.0223693668974119,1.9495272068659482,0.0,-0.01,1.2875926469753403,269.5,28,28,21.18,20.96,,,4.41,,78.86,58.02,1933.1,0.6,4.36,,78.86,58.02,1930.3,0.6,5004.2,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26480,-0.356415571,29.93197279,30.27210884,38.09877061,38.10470558,38.10470511,140.8134231,140.8126119,140.8126084,2023-09-04T 16:38:04,12,4.8e-06,0.0007858,219C0318,42,12,-0.01425385312857167
1362,2023/9/4,16:38:05,+09:00,12,219C0318,,38.1047085,140.8118227,5002.0,0.3,-0.900046987588753,5.1,-1.0079266249189127,133.62,-168.3,-1.6349735825838434,1.7354048425509296,0.0,0.04,0.8413061092945845,269.3,28,28,21.17,20.96,,,4.41,,78.85,58.02,1933.1,0.6,4.36,,78.85,58.02,1930.3,0.6,5002.0,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26481,-0.712586838,30.15873016,30.29931973,38.09876401,38.10469898,38.10469851,140.812637,140.8118258,140.8118223,2023-09-04T 16:38:05,12,6.6e-06,0.0007861,219C0318,43,12,-0.01425385312857167
1363,2023/9/4,16:38:06,+09:00,12,219C0318,,38.1046997,140.8110357,4999.5,0.3,-1.0572688018608571,5.1,-0.8478037599418338,133.74,-83.0,-0.07561739720019937,1.7591962163637096,0.0,0.0,0.5437817508407755,269.1,28,28,21.17,20.96,,,4.41,,78.84,58.02,1933.1,0.6,4.36,,78.85,58.02,1930.2,0.6,4999.5,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26482,-0.351122676,30.15873016,30.32653061,38.09875521,38.10469018,38.10468971,140.81185,140.8110388,140.8110353,2023-09-04T 16:38:06,12,8.8e-06,0.000787,219C0318,44,12,-0.01425385312857167
1364,2023/9/4,16:38:07,+09:00,12,219C0318,,38.1046886,140.8102486,4999.6,0.3,-1.0677502561457022,5.1,-0.9078498343082366,133.62,77.0,0.9639533930555629,1.9138401461467782,0.0,-0.02,0.09749521316001974,268.9,28,28,21.17,20.96,,,4.41,,78.84,58.02,1933.1,0.6,4.36,,78.84,58.02,1930.2,0.6,4999.6,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26483,0.326033413,30.15873016,30.29931973,38.09874411,38.10467908,38.10467861,140.8110629,140.8102517,140.8102482,2023-09-04T 16:38:07,12,1.11e-05,0.0007871,219C0318,45,12,-0.01425385312857167
1365,2023/9/4,16:38:08,+09:00,12,219C0318,,38.1046752,140.8094646,5001.7,0.3,-0.931491350443193,5.1,-1.0979957364685027,133.33,164.2,1.428047495848314,2.0327970152106776,0.0,-0.02,-0.20002914529378923,268.6,28,28,21.17,20.96,,,4.41,,78.83,58.02,1933.1,0.6,4.36,,78.84,58.02,1930.2,0.6,5001.7,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26484,0.696741062,30.15873016,30.23356009,38.09873071,38.10466568,38.10466521,140.8102789,140.8094677,140.8094642,2023-09-04T 16:38:08,12,1.34e-05,0.000784,219C0318,46,12,-0.01425385312857167
1366,2023/9/4,16:38:09,+09:00,12,219C0318,,38.1046594,140.8086809,5004.3,0.3,-0.6484920847534245,5.1,-0.8678191180639775,133.04,126.5,0.6112418749330721,2.0684840759298475,0.0,0.0,-0.348791324520736,268.4,28,28,21.17,20.96,,,4.41,,78.83,58.02,1933.2,0.6,4.36,,78.83,58.02,1930.2,0.6,5004.4,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26485,0.537951432,29.93197279,30.16780045,38.09871491,38.10464988,38.10464941,140.8094952,140.808684,140.8086805,2023-09-04T 16:38:09,12,1.58e-05,0.0007837,219C0318,47,12,-0.01425385312857167
1367,2023/9/4,16:38:10,+09:00,12,219C0318,,38.1046418,140.8078985,5005.6,0.3,-0.5227146333356649,5.1,-0.7777500065143732,132.9,26.4,-0.1127449254236195,1.093037749605875,0.01,0.01,-0.7950778622014918,268.3,28,28,21.17,20.96,,,4.42,,78.82,58.02,1933.1,0.6,4.36,,78.82,58.02,1930.3,0.6,5005.6,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26486,0.112389549,29.86425339,30.0678733,38.09869731,38.10463228,38.10463181,140.8087128,140.8079016,140.8078981,2023-09-04T 16:38:10,12,1.76e-05,0.0007824,219C0318,48,12,-0.01425385312857167
1368,2023/9/4,16:38:11,+09:00,12,219C0318,,38.1046229,140.8071166,5005.5,0.3,-0.53319608762051,5.1,-0.7777500065143732,132.89,-31.4,-0.48402020765782033,0.7480628293205674,-0.03,0.0,-0.7950778622014918,268.2,28,28,21.17,20.96,,,4.41,,78.82,58.02,1933.1,0.6,4.36,,78.82,58.02,1930.2,0.6,5005.5,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26487,-0.133685437,29.93197279,30.13378685,38.09867841,38.10461338,38.10461291,140.8079309,140.8071197,140.8071162,2023-09-04T 16:38:11,12,1.89e-05,0.0007819,219C0318,49,12,-0.01425385312857167
1369,2023/9/4,16:38:12,+09:00,12,219C0318,,38.1046034,140.8063346,5004.6,0.3,-0.6275291761837343,5.1,-0.8478037599418338,132.95,-84.9,-0.9109867822271513,0.8908110721972462,0.01,0.01,-0.7950778622014918,268.2,28,28,21.17,20.95,,,4.41,,78.81,58.02,1933.2,0.6,4.36,,78.81,58.02,1930.2,0.6,5004.6,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26488,-0.361294319,29.93197279,30.14739229,38.09865891,38.10459388,38.10459341,140.8071489,140.8063377,140.8063342,2023-09-04T 16:38:12,12,1.95e-05,0.000782,219C0318,50,12,-0.01425385312857167
1370,2023/9/4,16:38:13,+09:00,12,219C0318,,38.1045832,140.8055519,5002.9,0.3,-0.8057138990255287,5.1,-0.9678959086746394,133.05,-102.5,-0.8924230181154413,0.9740808805419757,0.0,0.0,-0.943840041428354,268.1,28,28,21.17,20.95,,,4.41,,78.8,58.02,1933.0,0.6,4.36,,78.81,58.02,1930.2,0.6,5002.9,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26489,-0.435861139,29.93197279,30.17006803,38.09863871,38.10457368,38.10457321,140.8063662,140.805555,140.8055515,2023-09-04T 16:38:13,12,2.02e-05,0.0007827,219C0318,51,12,-0.01425385312857167
1371,2023/9/4,16:38:14,+09:00,12,219C0318,,38.104562,140.8047688,5001.2,0.3,-0.9838986218672277,5.1,-1.0979957364685027,133.16,-105.5,-0.9295505463388615,1.0454550019803153,0.0,0.0,-1.0926022206553008,268.0,28,28,21.17,20.95,,,4.41,,78.8,58.02,1933.1,0.6,4.36,,78.8,58.02,1930.2,0.6,5001.2,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26490,-0.44824696,29.93197279,30.19501134,38.09861751,38.10455248,38.10455201,140.8055831,140.8047719,140.8047684,2023-09-04T 16:38:14,12,2.12e-05,0.0007831,219C0318,52,12,-0.01425385312857167
1372,2023/9/4,16:38:15,+09:00,12,219C0318,,38.1045398,140.8039867,4999.4,0.3,-1.046787347576012,5.1,-0.9979189458578408,133.26,-105.7,-0.9295505463388615,1.093037749605875,0.0,0.0,-0.943840041428354,267.9,28,28,21.16,20.95,,,4.41,,78.79,58.02,1933.1,0.6,4.36,,78.8,58.02,1930.2,0.6,4999.4,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26491,-0.448759689,30.15873016,30.21768707,38.09859531,38.10453028,38.10452981,140.804801,140.8039898,140.8039863,2023-09-04T 16:38:15,12,2.22e-05,0.0007821,219C0318,53,12,-0.01425385312857167
1373,2023/9/4,16:38:16,+09:00,12,219C0318,,38.1045165,140.8032025,4997.7,0.3,-0.8686026247343132,5.1,-0.887834476186107,133.36,-102.6,-0.9109867822271513,0.9502895067291959,0.0,0.0,-0.7950778622014918,267.8,28,28,21.16,20.95,,,4.41,,78.79,58.02,1933.1,0.6,4.36,,78.79,58.02,1930.2,0.6,4997.7,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26492,-0.435272229,30.15873016,30.24036281,38.09857201,38.10450698,38.10450651,140.8040168,140.8032056,140.8032021,2023-09-04T 16:38:16,12,2.33e-05,0.0007842,219C0318,54,12,-0.01425385312857167
1374,2023/9/4,16:38:17,+09:00,12,219C0318,,38.1044922,140.8024178,4996.0,0.3,-0.6904179018926141,5.1,-0.7777500065143732,133.45,-97.0,-0.8924230181154413,0.7956455769461271,0.0,-0.01,-0.646315682974545,267.7,28,28,21.16,20.95,,,4.41,,78.78,58.02,1933.1,0.6,4.36,,78.78,58.02,1930.3,0.6,4996.0,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26493,-0.411238,30.15873016,30.26077098,38.09854771,38.10448268,38.10448221,140.8032321,140.8024209,140.8024174,2023-09-04T 16:38:17,12,2.43e-05,0.0007847,219C0318,55,12,-0.01425385312857167
1375,2023/9/4,16:38:18,+09:00,12,219C0318,,38.1044671,140.8016326,4994.3,0.3,-0.5122331790509151,5.1,-0.6676655368426394,133.55,-111.7,-1.096624423344252,0.6291059602566683,0.0,0.0,-0.646315682974545,267.7,28,28,21.16,20.95,,,4.41,,78.77,58.02,1933.0,0.6,4.36,,78.78,58.02,1930.2,0.6,4994.3,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26494,-0.473202409,30.15873016,30.28344671,38.09852261,38.10445758,38.10445711,140.8024469,140.8016357,140.8016322,2023-09-04T 16:38:18,12,2.51e-05,0.0007852,219C0318,56,12,-0.01425385312857167
1376,2023/9/4,16:38:19,+09:00,12,219C0318,,38.1044416,140.8008481,4992.4,0.3,-0.3026040933547762,5.1,-0.537565709048776,133.67,-117.3,-1.0223693668974119,0.4506706566608198,0.0,0.0,-0.646315682974545,267.6,28,28,21.16,20.95,,,4.41,,78.77,58.02,1933.1,0.6,4.36,,78.77,58.02,1930.2,0.6,4992.3,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26495,-0.49647883,30.15873016,30.3106576,38.09849711,38.10443208,38.10443161,140.8016624,140.8008512,140.8008477,2023-09-04T 16:38:19,12,2.55e-05,0.0007845,219C0318,57,12,-0.01425385312857167
1377,2023/9/4,16:38:20,+09:00,12,219C0318,,38.1044157,140.8000616,4990.6,0.3,-0.12441937051307722,5.1,-0.4374889184380999,133.77,-87.3,-0.7253491411100512,0.30792241378414076,0.0,0.01,-0.4975535037476828,267.6,28,28,21.16,20.95,,,4.41,,78.76,58.02,1933.0,0.6,4.36,,78.77,58.02,1930.2,0.6,4990.6,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26496,-0.369230055,30.15873016,30.33333333,38.09847121,38.10440618,38.10440571,140.8008759,140.8000647,140.8000612,2023-09-04T 16:38:20,12,2.59e-05,0.0007865,219C0318,58,12,-0.01425385312857167
1378,2023/9/4,16:38:21,+09:00,12,219C0318,,38.1043896,140.7992747,4989.6,0.3,-0.019604827665007762,5.1,-0.3974582021938408,133.82,-37.5,-0.29838256654072015,0.16517417090746198,0.0,0.0,-0.4975535037476828,267.6,28,28,21.16,20.95,,,4.41,,78.76,58.02,1933.1,0.6,4.36,,78.76,58.02,1930.2,0.6,4989.6,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26497,-0.158546505,30.15873016,30.3446712,38.09844511,38.10438008,38.10437961,140.800089,140.7992778,140.7992743,2023-09-04T 16:38:21,12,2.61e-05,0.0007869,219C0318,59,12,-0.01425385312857167
1379,2023/9/4,16:38:22,+09:00,12,219C0318,,38.1043635,140.7984877,4989.4,0.3,0.0013580809046823913,5.1,-0.427481239377028,133.79,12.9,0.0914564798051912,0.022425928030782957,0.0,0.0,-0.4975535037476828,267.6,28,28,21.16,20.94,,,4.41,,78.75,58.02,1933.1,0.6,4.36,,78.75,58.02,1930.2,0.6,4989.4,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26498,0.05455235,30.15873016,30.33786848,38.09841901,38.10435398,38.10435351,140.799302,140.7984908,140.7984873,2023-09-04T 16:38:22,12,2.61e-05,0.000787,219C0318,60,12,-0.01425385312857167
1380,2023/9/4,16:38:23,+09:00,12,219C0318,,38.1043378,140.7977026,4990.0,0.3,-0.06153064480419741,5.1,-0.5175503509266323,133.7,60.9,0.46273176203939204,-0.10842662793950601,0.0,0.0,-0.646315682974545,267.6,28,28,21.16,20.94,,,4.41,,78.75,58.02,1933.1,0.6,4.36,,78.75,58.02,1930.2,0.6,4990.0,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26499,0.257709541,30.15873016,30.31746032,38.09839331,38.10432828,38.10432781,140.7985169,140.7977057,140.7977022,2023-09-04T 16:38:23,12,2.57e-05,0.0007851,219C0318,61,12,-0.01425385312857167
1381,2023/9/4,16:38:24,+09:00,12,219C0318,,38.1043125,140.7969167,4991.3,0.3,-0.19778955050670677,5.1,-0.6676655368426394,133.55,97.5,0.7040606954916224,-0.239279183909795,0.0,0.0,-0.646315682974545,267.7,28,28,21.16,20.94,,,4.41,,78.74,58.02,1933.1,0.6,4.36,,78.74,58.02,1930.2,0.6,4991.3,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26500,0.413048206,30.15873016,30.28344671,38.09836801,38.10430298,38.10430251,140.797731,140.7969198,140.7969163,2023-09-04T 16:38:24,12,2.53e-05,0.0007859,219C0318,62,12,-0.01425385312857167
1382,2023/9/4,16:38:25,+09:00,12,219C0318,,38.1042878,140.7961307,4993.1,0.3,-0.38645572763325087,5.1,-0.8377960808807761,133.39,101.3,0.4998592902628122,-0.3463403660673041,0.0,-0.02,-0.7950778622014918,267.8,28,28,21.15,20.94,,,4.41,,78.73,58.02,1933.1,0.6,4.36,,78.74,58.02,1930.2,0.6,4993.1,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26501,0.429660641,30.15873016,30.24716553,38.09834331,38.10427828,38.10427781,140.796945,140.7961338,140.7961303,2023-09-04T 16:38:25,12,2.47e-05,0.000786,219C0318,63,12,-0.01425385312857167
1383,2023/9/4,16:38:26,+09:00,12,219C0318,,38.1042641,140.7953479,4994.4,0.3,-0.5227146333356649,5.1,-0.9578882296135676,133.28,51.3,0.11002024391690085,-0.45340154822481327,0.0,0.0,-0.943840041428354,267.8,28,28,21.15,20.94,,,4.41,,78.73,58.02,1933.1,0.6,4.36,,78.73,58.02,1930.1,0.6,4994.4,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26502,0.217769889,30.15873016,30.22222222,38.09831961,38.10425458,38.10425411,140.7961622,140.795351,140.7953475,2023-09-04T 16:38:26,12,2.37e-05,0.0007828,219C0318,64,12,-0.01425385312857167
1384,2023/9/4,16:38:27,+09:00,12,219C0318,,38.1042413,140.794564,4994.8,0.3,-0.5646404504749498,5.1,-1.0179343039799704,133.25,4.5,-0.22412751009387988,-0.5485670434759327,0.0,0.02,-1.0926022206553008,267.9,28,28,21.15,20.94,,,4.41,,78.72,58.02,1933.0,0.6,4.36,,78.73,58.02,1930.1,0.6,4994.8,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26503,0.019107014,30.15873016,30.2154195,38.09829681,38.10423178,38.10423131,140.7953783,140.7945671,140.7945636,2023-09-04T 16:38:27,12,2.28e-05,0.0007839,219C0318,65,12,-0.01425385312857167
1385,2023/9/4,16:38:28,+09:00,12,219C0318,,38.1042195,140.7937801,4994.8,0.3,-0.5646404504749498,5.1,-1.0479573411631717,133.24,2.1,-0.057053633088489306,-0.3820274267864739,-0.01,0.0,-0.943840041428354,268.0,28,28,21.15,20.94,,,4.39,,78.72,58.02,1932.1,0.6,4.35,,78.72,58.02,1928.7,0.59,4994.8,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26504,0.008917276,30.29612756,30.35079727,38.09827501,38.10420998,38.10420951,140.7945944,140.7937832,140.7937797,2023-09-04T 16:38:28,12,2.18e-05,0.0007839,219C0318,66,12,-0.13671189848259102
1386,2023/9/4,16:38:29,+09:00,12,219C0318,,38.1041986,140.7929974,4994.9,0.3,-0.5751219047596996,5.1,-1.0779803783463733,133.22,9.8,-0.0013623407533591165,-0.04894819340755642,0.0,0.0,-0.7950778622014918,268.1,28,28,21.15,20.94,,,4.4,,78.71,58.02,1932.5,0.6,4.35,,78.71,58.02,1929.2,0.59,4994.9,133,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26505,0.041620195,30.22727273,30.27727273,38.09825411,38.10418908,38.10418861,140.7938117,140.7930005,140.792997,2023-09-04T 16:38:29,12,2.09e-05,0.0007827,219C0318,67,12,-0.13671189848259102
1387,2023/9/4,16:38:30,+09:00,12,219C0318,,38.1041781,140.7922138,4995.1,0.3,-0.5960848133293898,5.1,-1.0879880574074452,133.18,14.3,0.03576518747006101,0.2841310399713609,0.0,0.0,-0.7950778622014918,268.1,28,28,21.15,20.94,,,4.4,,78.71,58.02,1932.5,0.6,4.35,,78.71,58.02,1929.2,0.59,4995.1,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26506,0.060749737,30.0,30.26818182,38.09823361,38.10416858,38.10416811,140.7930281,140.7922169,140.7922134,2023-09-04T 16:38:30,12,2.05e-05,0.0007836,219C0318,68,12,-0.13671189848259102
1388,2023/9/4,16:38:31,+09:00,12,219C0318,,38.1041576,140.7914304,4995.4,0.3,-0.6275291761837343,5.1,-1.0479573411631717,133.12,14.9,0.03576518747006101,0.6053145864438885,0.0,0.0,-0.7950778622014918,268.1,28,28,21.15,20.94,,,4.4,,78.7,58.02,1932.5,0.6,4.35,,78.7,58.02,1929.0,0.59,4995.4,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26507,0.063327205,30.0,30.25454545,38.09821311,38.10414808,38.10414761,140.7922447,140.7914335,140.79143,2023-09-04T 16:38:31,12,2.05e-05,0.0007834,219C0318,69,12,-0.13671189848259102
1389,2023/9/4,16:38:32,+09:00,12,219C0318,,38.1041369,140.7906489,4995.6,0.3,-0.6484920847534245,5.1,-0.9979189458578408,133.06,14.2,0.03576518747006101,0.914602446010026,0.0,0.0,-0.943840041428354,268.0,28,28,21.15,20.93,,,4.4,,78.69,58.02,1932.5,0.6,4.35,,78.7,58.02,1929.2,0.59,4995.6,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26508,0.060379318,30.0,30.24090909,38.09819241,38.10412738,38.10412691,140.7914632,140.790652,140.7906485,2023-09-04T 16:38:32,12,2.07e-05,0.0007815,219C0318,70,12,-0.13671189848259102
1390,2023/9/4,16:38:33,+09:00,12,219C0318,,38.1041153,140.7898662,4995.8,0.3,-0.6694549933230193,5.1,-0.9578882296135676,133.0,8.4,-0.038489868976779244,1.200098931763384,0.0,0.0,-1.0926022206553008,267.9,28,28,21.15,20.93,,,4.39,,78.69,58.02,1932.4,0.6,4.35,,78.69,58.02,1929.1,0.59,4995.8,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26509,0.035733465,30.06833713,30.29612756,38.09817081,38.10410578,38.10410531,140.7906805,140.7898693,140.7898658,2023-09-04T 16:38:33,12,2.16e-05,0.0007827,219C0318,71,12,-0.13671189848259102
1391,2023/9/4,16:38:34,+09:00,12,219C0318,,38.1040926,140.789084,4995.9,0.3,-0.6799364476077691,5.1,-0.9378728714914379,132.94,-3.3,-0.13130868953532956,1.473699730610352,0.0,0.0,-0.943840041428354,267.8,28,28,21.15,20.93,,,4.4,,78.68,58.02,1932.5,0.6,4.35,,78.69,58.02,1929.1,0.59,4995.9,132,GPS,124.0,111.7,112.8,118.7,121.5,-1.5440825965893752,-0.5948885672764053,15.0,172.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,26510,-0.014044484,30.0,30.21363636,38.09814811,38.10408308,38.10408261,140.7898983,140.7890871,140.7890836,2023-09-04T 16:38:34,12,2.27e-05,0.0007822,219C0318,72,12,-0.13671189848259102
